"","jar_id","rep_id","treatment","site","day","status"
"423",31,1,"20C","DB",12,1
"424",31,1,"20C","DB",12,1
"425",31,1,"20C","DB",12,1
"426",31,1,"20C","DB",12,1
"427",31,1,"20C","DB",12,1
"428",31,1,"20C","DB",12,1
"429",31,1,"20C","DB",12,1
"430",31,1,"20C","DB",12,1
"431",31,1,"20C","DB",12,1
"432",31,1,"20C","DB",12,1
"433",31,1,"20C","DB",12,1
"434",31,1,"20C","DB",12,1
"435",31,1,"20C","DB",12,1
"436",31,1,"20C","DB",12,1
"437",31,1,"20C","DB",12,1
"438",31,1,"20C","DB",12,1
"439",31,1,"20C","DB",12,1
"440",31,1,"20C","DB",12,1
"441",31,1,"20C","DB",12,1
"442",31,1,"20C","DB",12,1
"443",31,1,"20C","DB",12,1
"444",31,1,"20C","DB",12,1
"445",31,1,"20C","DB",12,1
"446",31,1,"20C","DB",12,1
"447",31,1,"20C","DB",12,1
"448",31,1,"20C","DB",12,1
"449",31,1,"20C","DB",12,1
"450",31,1,"20C","DB",12,1
"451",31,1,"20C","DB",12,1
"452",31,1,"20C","DB",12,1
"453",31,1,"20C","DB",12,1
"454",31,1,"20C","DB",12,1
"455",31,1,"20C","DB",12,1
"456",31,1,"20C","DB",12,1
"457",31,1,"20C","DB",12,1
"458",31,1,"20C","DB",12,1
"459",31,1,"20C","DB",12,1
"460",31,1,"20C","DB",12,1
"461",31,1,"20C","DB",12,1
"462",31,1,"20C","DB",12,1
"463",31,1,"20C","DB",12,1
"464",31,1,"20C","DB",12,1
"465",31,1,"20C","DB",12,1
"466",31,1,"20C","DB",12,1
"467",31,1,"20C","DB",12,1
"468",31,1,"20C","DB",12,1
"469",31,1,"20C","DB",12,1
"470",31,1,"20C","DB",12,1
"471",31,1,"20C","DB",12,1
"472",31,1,"20C","DB",12,1
"473",31,1,"20C","DB",12,1
"474",31,1,"20C","DB",12,1
"475",31,1,"20C","DB",12,1
"476",31,1,"20C","DB",12,1
"477",31,1,"20C","DB",12,1
"478",31,1,"20C","DB",12,1
"479",31,1,"20C","DB",12,1
"480",31,1,"20C","DB",12,1
"481",31,1,"20C","DB",12,1
"482",31,1,"20C","DB",12,1
"483",31,1,"20C","DB",12,1
"484",31,1,"20C","DB",12,1
"485",31,1,"20C","DB",12,1
"486",31,1,"20C","DB",12,1
"487",31,1,"20C","DB",12,1
"488",31,1,"20C","DB",12,1
"489",31,1,"20C","DB",12,1
"490",31,1,"20C","DB",12,1
"491",31,1,"20C","DB",12,1
"492",31,1,"20C","DB",12,1
"493",31,1,"20C","DB",12,1
"494",31,1,"20C","DB",12,1
"495",31,1,"20C","DB",12,1
"496",31,1,"20C","DB",12,1
"497",31,1,"20C","DB",12,1
"498",31,1,"20C","DB",12,1
"499",31,1,"20C","DB",12,1
"500",31,1,"20C","DB",12,1
"501",31,1,"20C","DB",12,1
"502",31,1,"20C","DB",12,1
"503",31,1,"20C","DB",12,1
"504",31,1,"20C","DB",12,1
"505",31,1,"20C","DB",12,1
"506",31,1,"20C","DB",12,1
"507",31,1,"20C","DB",12,1
"508",31,1,"20C","DB",12,1
"509",31,1,"20C","DB",12,1
"510",31,1,"20C","DB",12,1
"511",31,1,"20C","DB",12,1
"512",31,1,"20C","DB",12,1
"513",31,1,"20C","DB",12,1
"514",31,1,"20C","DB",12,1
"515",31,1,"20C","DB",12,1
"516",31,1,"20C","DB",12,1
"517",31,1,"20C","DB",12,1
"518",31,1,"20C","DB",12,1
"519",31,1,"20C","DB",12,1
"520",31,1,"20C","DB",12,1
"521",31,1,"20C","DB",12,1
"522",31,1,"20C","DB",12,1
"523",31,1,"20C","DB",12,1
"524",31,1,"20C","DB",12,1
"525",31,1,"20C","DB",12,1
"526",31,1,"20C","DB",12,1
"527",31,1,"20C","DB",12,1
"528",31,1,"20C","DB",12,1
"529",31,1,"20C","DB",14,1
"530",31,1,"20C","DB",14,1
"531",31,1,"20C","DB",14,1
"532",31,1,"20C","DB",14,1
"533",31,1,"20C","DB",14,1
"534",31,1,"20C","DB",14,1
"535",31,1,"20C","DB",14,1
"536",31,1,"20C","DB",14,1
"537",31,1,"20C","DB",14,1
"538",31,1,"20C","DB",14,1
"539",31,1,"20C","DB",14,1
"540",31,1,"20C","DB",14,1
"541",31,1,"20C","DB",14,1
"542",31,1,"20C","DB",14,1
"543",31,1,"20C","DB",14,1
"544",31,1,"20C","DB",14,1
"545",31,1,"20C","DB",14,1
"546",31,1,"20C","DB",14,1
"547",31,1,"20C","DB",14,1
"548",31,1,"20C","DB",14,1
"549",31,1,"20C","DB",14,1
"550",31,1,"20C","DB",14,1
"551",31,1,"20C","DB",14,1
"552",31,1,"20C","DB",14,0
"553",31,1,"20C","DB",14,0
"554",31,1,"20C","DB",14,0
"555",31,1,"20C","DB",14,0
"556",31,1,"20C","DB",14,0
"557",31,1,"20C","DB",14,0
"558",31,1,"20C","DB",14,0
"559",31,1,"20C","DB",14,0
"560",31,1,"20C","DB",14,0
"561",31,1,"20C","DB",14,0
"562",31,1,"20C","DB",14,0
"563",31,1,"20C","DB",14,0
"564",31,1,"20C","DB",14,0
"565",31,1,"20C","DB",14,0
"566",31,1,"20C","DB",14,0
"567",31,1,"20C","DB",14,0
"568",31,1,"20C","DB",14,0
"569",31,1,"20C","DB",14,0
"570",31,1,"20C","DB",14,0
"571",31,1,"20C","DB",14,0
"572",31,1,"20C","DB",14,0
"573",31,1,"20C","DB",14,0
"574",31,1,"20C","DB",14,0
"575",31,1,"20C","DB",14,0
"576",31,1,"20C","DB",14,0
"577",31,1,"20C","DB",14,0
"578",31,1,"20C","DB",14,0
"579",31,1,"20C","DB",14,0
"580",31,1,"20C","DB",14,0
"581",31,1,"20C","DB",14,0
"582",31,1,"20C","DB",14,0
"583",31,1,"20C","DB",14,0
"584",31,1,"20C","DB",14,0
"585",31,1,"20C","DB",14,0
"586",31,1,"20C","DB",14,0
"587",31,1,"20C","DB",14,0
"588",31,1,"20C","DB",14,0
"589",31,1,"20C","DB",14,0
"590",31,1,"20C","DB",14,0
"591",31,1,"20C","DB",14,0
"592",31,1,"20C","DB",14,0
"593",31,1,"20C","DB",14,0
"594",31,1,"20C","DB",14,0
"595",31,1,"20C","DB",14,0
"596",31,1,"20C","DB",14,0
"597",31,1,"20C","DB",14,0
"598",31,1,"20C","DB",14,0
"599",31,1,"20C","DB",14,0
"600",31,1,"20C","DB",14,0
"601",31,1,"20C","DB",14,0
"602",31,1,"20C","DB",14,0
"603",31,1,"20C","DB",14,0
"604",31,1,"20C","DB",14,0
"605",31,1,"20C","DB",14,0
"606",31,1,"20C","DB",14,0
"607",31,1,"20C","DB",14,0
"608",31,1,"20C","DB",14,0
"609",31,1,"20C","DB",14,0
"610",31,1,"20C","DB",14,0
"611",31,1,"20C","DB",14,0
"612",31,1,"20C","DB",14,0
"613",31,1,"20C","DB",14,0
"614",31,1,"20C","DB",14,0
"615",31,1,"20C","DB",14,0
"616",31,1,"20C","DB",14,0
"617",31,1,"20C","DB",14,0
"618",31,1,"20C","DB",14,0
"619",31,1,"20C","DB",14,0
"620",31,1,"20C","DB",14,0
"621",31,1,"20C","DB",14,0
"622",31,1,"20C","DB",14,0
"623",31,1,"20C","DB",14,0
"624",31,1,"20C","DB",14,0
"625",31,1,"20C","DB",14,0
"626",31,1,"20C","DB",14,0
"627",31,1,"20C","DB",14,0
"628",31,1,"20C","DB",14,0
"629",31,1,"20C","DB",14,0
"630",31,1,"20C","DB",14,0
"631",31,1,"20C","DB",14,0
"632",31,1,"20C","DB",14,0
"633",31,1,"20C","DB",14,0
"634",31,1,"20C","DB",14,0
"635",31,1,"20C","DB",14,0
"636",31,1,"20C","DB",14,0
"637",31,1,"20C","DB",14,0
"638",31,1,"20C","DB",14,0
"639",31,1,"20C","DB",14,0
"640",31,1,"20C","DB",14,0
"641",31,1,"20C","DB",14,0
"642",31,1,"20C","DB",14,0
"643",31,1,"20C","DB",14,0
"644",31,1,"20C","DB",14,0
"645",31,1,"20C","DB",14,0
"646",31,1,"20C","DB",14,0
"647",31,1,"20C","DB",14,0
"648",31,1,"20C","DB",14,0
"649",31,1,"20C","DB",14,0
"650",31,1,"20C","DB",14,0
"651",31,1,"20C","DB",14,0
"652",31,1,"20C","DB",14,0
"653",31,1,"20C","DB",14,0
"654",31,1,"20C","DB",14,0
"655",31,1,"20C","DB",14,0
"656",31,1,"20C","DB",14,0
"657",31,1,"20C","DB",14,0
"658",31,1,"20C","DB",14,0
"659",31,1,"20C","DB",14,0
"660",31,1,"20C","DB",14,0
"661",31,1,"20C","DB",14,0
"662",31,1,"20C","DB",14,0
"663",31,1,"20C","DB",14,0
"664",31,1,"20C","DB",14,0
"665",31,1,"20C","DB",14,0
"666",31,1,"20C","DB",14,0
"667",31,1,"20C","DB",14,0
"668",31,1,"20C","DB",14,0
"669",31,1,"20C","DB",14,0
"670",31,1,"20C","DB",14,0
"671",31,1,"20C","DB",14,0
"672",31,1,"20C","DB",14,0
"673",31,1,"20C","DB",14,0
"674",31,1,"20C","DB",14,0
"675",31,1,"20C","DB",14,0
"676",31,1,"20C","DB",14,0
"677",31,1,"20C","DB",14,0
"678",31,1,"20C","DB",14,0
"679",31,1,"20C","DB",14,0
"680",31,1,"20C","DB",14,0
"681",31,1,"20C","DB",14,0
"682",31,1,"20C","DB",14,0
"683",31,1,"20C","DB",14,0
"684",31,1,"20C","DB",14,0
"685",31,1,"20C","DB",14,0
"686",31,1,"20C","DB",14,0
"687",31,1,"20C","DB",14,0
"688",31,1,"20C","DB",14,0
"689",31,1,"20C","DB",14,0
"690",31,1,"20C","DB",14,0
"691",31,1,"20C","DB",14,0
"692",31,1,"20C","DB",14,0
"693",31,1,"20C","DB",14,0
"694",31,1,"20C","DB",14,0
"695",31,1,"20C","DB",14,0
"696",31,1,"20C","DB",14,0
"697",31,1,"20C","DB",14,0
"698",31,1,"20C","DB",14,0
"699",31,1,"20C","DB",14,0
"700",31,1,"20C","DB",14,0
"701",31,1,"20C","DB",14,0
"702",31,1,"20C","DB",14,0
"703",31,1,"20C","DB",14,0
"704",31,1,"20C","DB",14,0
"705",31,1,"20C","DB",14,0
"706",31,1,"20C","DB",14,0
"707",31,1,"20C","DB",14,0
"708",31,1,"20C","DB",14,0
"709",31,1,"20C","DB",14,0
"710",31,1,"20C","DB",14,0
"711",31,1,"20C","DB",14,0
"712",31,1,"20C","DB",14,0
"713",31,1,"20C","DB",14,0
"714",31,1,"20C","DB",14,0
"715",31,1,"20C","DB",14,0
"716",31,1,"20C","DB",14,0
"717",31,1,"20C","DB",14,0
"718",31,1,"20C","DB",14,0
"719",31,1,"20C","DB",14,0
"720",31,1,"20C","DB",14,0
"721",31,1,"20C","DB",14,0
"722",31,1,"20C","DB",14,0
"723",31,1,"20C","DB",14,0
"724",31,1,"20C","DB",14,0
"725",31,1,"20C","DB",14,0
"726",31,1,"20C","DB",14,0
"727",31,1,"20C","DB",14,0
"728",31,1,"20C","DB",14,0
"729",31,1,"20C","DB",14,0
"730",31,1,"20C","DB",14,0
"731",31,1,"20C","DB",14,0
"732",31,1,"20C","DB",14,0
"733",31,1,"20C","DB",14,0
"734",31,1,"20C","DB",14,0
"735",31,1,"20C","DB",14,0
"736",31,1,"20C","DB",14,0
"737",31,1,"20C","DB",14,0
"738",31,1,"20C","DB",14,0
"739",31,1,"20C","DB",14,0
"740",31,1,"20C","DB",14,0
"741",31,1,"20C","DB",14,0
"742",31,1,"20C","DB",14,0
"743",31,1,"20C","DB",14,0
"744",31,1,"20C","DB",14,0
"745",31,1,"20C","DB",14,0
"746",31,1,"20C","DB",14,0
"747",31,1,"20C","DB",14,0
"748",31,1,"20C","DB",14,0
"749",31,1,"20C","DB",14,0
"750",31,1,"20C","DB",14,0
"751",31,1,"20C","DB",14,0
"752",31,1,"20C","DB",14,0
"753",31,1,"20C","DB",14,0
"754",31,1,"20C","DB",14,0
"755",31,1,"20C","DB",14,0
"756",31,1,"20C","DB",14,0
"757",31,1,"20C","DB",14,0
"758",31,1,"20C","DB",14,0
"759",31,1,"20C","DB",14,0
"760",31,1,"20C","DB",14,0
"761",31,1,"20C","DB",14,0
"762",31,1,"20C","DB",14,0
"763",31,1,"20C","DB",14,0
"764",31,1,"20C","DB",14,0
"765",31,1,"20C","DB",14,0
"766",31,1,"20C","DB",14,0
"767",31,1,"20C","DB",14,0
"768",31,1,"20C","DB",14,0
"769",31,1,"20C","DB",14,0
"770",31,1,"20C","DB",14,0
"771",31,1,"20C","DB",14,0
"772",31,1,"20C","DB",14,0
"773",31,1,"20C","DB",14,0
"774",31,1,"20C","DB",14,0
"775",31,1,"20C","DB",14,0
"776",31,1,"20C","DB",14,0
"777",31,1,"20C","DB",14,0
"778",31,1,"20C","DB",14,0
"779",31,1,"20C","DB",14,0
"780",31,1,"20C","DB",14,0
"781",31,1,"20C","DB",14,0
"782",31,1,"20C","DB",14,0
"783",31,1,"20C","DB",14,0
"784",31,1,"20C","DB",14,0
"785",31,1,"20C","DB",14,0
"786",31,1,"20C","DB",14,0
"787",31,1,"20C","DB",14,0
"788",31,1,"20C","DB",14,0
"789",31,1,"20C","DB",14,0
"790",31,1,"20C","DB",14,0
"791",31,1,"20C","DB",14,0
"792",31,1,"20C","DB",14,0
"793",31,1,"20C","DB",14,0
"794",31,1,"20C","DB",14,0
"795",31,1,"20C","DB",14,0
"796",31,1,"20C","DB",14,0
"797",31,1,"20C","DB",14,0
"798",31,1,"20C","DB",14,0
"799",31,1,"20C","DB",14,0
"800",31,1,"20C","DB",14,0
"801",31,1,"20C","DB",14,0
"802",31,1,"20C","DB",14,0
"803",31,1,"20C","DB",14,0
"804",31,1,"20C","DB",14,0
"805",31,1,"20C","DB",14,0
"806",31,1,"20C","DB",14,0
"807",31,1,"20C","DB",14,0
"808",31,1,"20C","DB",14,0
"809",31,1,"20C","DB",14,0
"810",31,1,"20C","DB",14,0
"811",31,1,"20C","DB",14,0
"812",31,1,"20C","DB",14,0
"813",31,1,"20C","DB",14,0
"814",31,1,"20C","DB",14,0
"815",31,1,"20C","DB",14,0
"816",31,1,"20C","DB",14,0
"817",31,1,"20C","DB",14,0
"818",31,1,"20C","DB",14,0
"819",31,1,"20C","DB",14,0
"820",31,1,"20C","DB",14,0
"821",31,1,"20C","DB",14,0
"822",31,1,"20C","DB",14,0
"823",31,1,"20C","DB",14,0
"824",31,1,"20C","DB",14,0
"825",31,1,"20C","DB",14,0
"826",31,1,"20C","DB",14,0
"827",31,1,"20C","DB",14,0
"828",31,1,"20C","DB",14,0
"829",31,1,"20C","DB",14,0
"830",31,1,"20C","DB",14,0
"831",31,1,"20C","DB",14,0
"832",31,1,"20C","DB",14,0
"833",31,1,"20C","DB",14,0
